,AGREEMENT_RK,TARGET,AGE,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,GENDER,CHILD_TOTAL,DEPENDANTS,PERSONAL_INCOME,FL_PRESENCE_FL,OWN_AUTO,FAMILY_INCOME,CREDIT,TERM,FST_PAYMENT,WORK_TIME,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
7710,64426389,1,46,1,0,0,2,1,12000.0,0,0,от 10000 до 20000 руб.,16776.0,10,1864.0,30.0,1,0.0
7711,64426430,0,62,1,1,1,1,0,13300.0,1,0,от 10000 до 20000 руб.,29500.0,6,9500.0,730.0,1,0.0
7712,64426522,0,44,1,0,0,0,0,35000.0,0,0,от 20000 до 50000 руб.,9490.0,6,6610.0,120.0,1,0.0
7713,64427132,0,47,1,0,0,3,1,20000.0,0,0,от 10000 до 20000 руб.,37800.0,12,0.0,120.0,2,1.0
7714,64427189,0,43,1,0,1,3,0,7000.0,0,0,от 20000 до 50000 руб.,6279.0,6,1000.0,280.0,1,0.0
7715,64427273,0,30,1,0,0,0,0,30000.0,0,1,от 20000 до 50000 руб.,29990.0,8,10000.0,18.0,1,0.0
7716,64427422,1,59,0,1,1,3,0,4590.0,0,0,от 10000 до 20000 руб.,4720.0,6,530.0,,1,0.0
7717,64428091,0,56,0,1,1,7,1,4500.0,1,0,от 5000 до 10000 руб.,8536.0,6,949.0,,1,0.0
7718,64428324,0,51,1,0,1,2,0,15000.0,0,0,от 10000 до 20000 руб.,19341.2,6,1320.0,276.0,1,0.0
7719,64428344,0,30,1,0,1,0,0,20000.0,0,0,свыше 50000 руб.,19790.0,12,2200.0,4.0,1,0.0
7720,64428510,0,31,1,0,1,0,0,13000.0,0,0,от 10000 до 20000 руб.,14999.0,10,2000.0,12.0,2,0.0
7721,64428558,0,47,1,0,1,1,1,8000.0,0,0,от 5000 до 10000 руб.,7740.0,3,1000.0,288.0,1,1.0
7722,64428688,0,39,0,1,0,0,0,10000.0,0,0,от 10000 до 20000 руб.,15250.0,6,1700.0,,2,0.0
7723,64428843,0,23,1,0,0,0,0,30000.0,0,0,от 20000 до 50000 руб.,15890.9,12,0.0,60.0,1,0.0
7724,64428965,0,59,0,1,0,0,0,4500.0,0,0,от 10000 до 20000 руб.,14410.0,10,0.0,,1,0.0
7725,64429008,0,48,1,0,0,2,0,15000.0,0,0,от 20000 до 50000 руб.,5965.0,6,670.0,72.0,1,0.0
7726,64429031,0,62,0,1,1,2,0,6300.0,0,0,от 10000 до 20000 руб.,13190.0,12,1600.0,,1,0.0
7727,64429142,0,30,1,0,0,1,1,25000.0,0,0,от 20000 до 50000 руб.,37495.2,9,3500.0,12.0,1,0.0
7728,64429182,0,45,1,0,0,1,0,12000.0,0,0,от 10000 до 20000 руб.,14098.1,6,3000.0,48.0,1,0.0
7729,64429440,0,53,1,0,1,2,0,8500.0,0,0,от 20000 до 50000 руб.,3000.0,6,0.0,48.0,1,0.0
7730,64429527,0,26,1,0,0,0,0,15000.0,0,0,от 20000 до 50000 руб.,4413.0,6,2000.0,24.0,1,0.0
7731,64429560,1,34,1,0,0,2,0,18000.0,1,1,от 20000 до 50000 руб.,8698.0,9,980.0,96.0,1,0.0
7732,64429566,0,29,1,0,0,0,0,15000.0,0,0,от 10000 до 20000 руб.,19342.0,12,2200.0,60.0,1,0.0
7733,64429730,0,28,1,0,1,1,1,8000.0,0,0,от 10000 до 20000 руб.,12100.0,6,1400.0,24.0,1,0.0
7734,64429779,0,52,0,1,0,2,0,7900.0,0,0,от 10000 до 20000 руб.,7600.0,6,2000.0,,1,0.0
7735,64429925,0,41,1,0,0,4,4,11500.0,0,0,от 10000 до 20000 руб.,29700.0,12,3400.0,60.0,1,0.0
7736,64429995,0,39,1,0,0,6,6,15000.0,0,0,от 20000 до 50000 руб.,6630.0,6,1000.0,144.0,1,0.0
7737,64430068,0,40,1,0,1,2,2,14000.0,1,0,от 20000 до 50000 руб.,31895.48,12,8000.0,25.0,1,0.0
7738,64430160,0,45,1,0,1,0,0,6500.0,0,0,от 10000 до 20000 руб.,21960.0,10,2440.0,12.0,2,0.0
7739,64431399,0,34,1,0,1,1,1,5000.0,0,0,от 20000 до 50000 руб.,16428.0,10,2899.0,50.0,1,0.0
7740,64431401,1,46,1,0,1,1,0,18000.0,0,0,от 20000 до 50000 руб.,26600.0,12,3000.0,20.0,1,0.0
7741,64431943,0,41,1,0,0,1,1,15000.0,0,1,от 10000 до 20000 руб.,23200.0,10,2586.0,72.0,1,0.0
7742,64432372,1,35,1,0,1,1,1,24000.0,0,0,от 20000 до 50000 руб.,3500.0,3,1590.0,30.0,1,1.0
7743,64432377,0,27,1,0,1,1,0,15000.0,0,0,от 20000 до 50000 руб.,8999.0,12,1000.0,60.0,1,0.0
7744,64432588,1,28,1,0,1,1,1,15000.0,0,0,от 20000 до 50000 руб.,10381.5,5,1153.5,24.0,1,0.0
7745,64432687,0,33,1,0,0,2,2,8000.0,0,0,от 10000 до 20000 руб.,8547.0,6,0.0,5.0,1,0.0
7746,64432900,0,25,1,0,0,0,0,8000.0,0,1,от 10000 до 20000 руб.,5580.0,6,620.0,36.0,1,0.0
7747,64433415,0,45,1,0,1,2,1,5500.0,1,0,от 10000 до 20000 руб.,2660.0,6,510.0,12.0,1,0.0
7748,64433416,0,56,1,0,1,1,0,22000.0,1,0,свыше 50000 руб.,56277.0,6,30303.0,27.0,2,0.0
7749,64433435,0,50,1,0,1,0,0,5500.0,0,0,от 5000 до 10000 руб.,6282.0,10,698.0,24.0,1,0.0
7750,64433438,0,28,1,0,0,2,2,10000.0,0,0,от 10000 до 20000 руб.,6570.0,6,730.0,3.0,1,0.0
7751,64433703,0,38,1,0,1,3,0,5000.0,0,0,от 20000 до 50000 руб.,4262.0,5,4263.0,36.0,1,0.0
7752,64433704,0,27,1,0,1,1,1,8000.0,0,0,от 10000 до 20000 руб.,4050.0,6,450.0,36.0,1,0.0
7753,64433835,0,56,0,1,1,0,0,11000.0,1,0,до 5000 руб.,3285.0,6,365.0,,1,0.0
7754,64434018,0,46,1,0,1,0,0,10000.0,0,0,от 10000 до 20000 руб.,5200.0,3,1000.0,72.0,2,1.0
7755,64434146,0,58,1,0,1,1,0,15000.0,1,0,от 10000 до 20000 руб.,15763.0,4,13200.0,60.0,1,0.0
7756,64434160,0,23,1,0,1,0,0,21000.0,0,0,от 20000 до 50000 руб.,17398.2,6,10000.0,24.0,1,0.0
7757,64434370,0,44,1,0,1,1,1,10000.0,1,0,от 10000 до 20000 руб.,22640.0,6,4000.0,36.0,1,0.0
7758,64434375,1,37,1,0,1,2,2,30000.0,0,0,свыше 50000 руб.,8549.0,6,950.0,91.0,1,0.0
7759,64434440,0,24,1,0,1,0,0,15000.0,0,0,от 20000 до 50000 руб.,24290.0,12,2700.0,30.0,1,0.0
7760,64434524,0,62,0,1,0,2,0,7000.0,1,0,от 10000 до 20000 руб.,10320.0,6,4000.0,,1,0.0
7761,64434565,0,64,0,1,1,0,0,7500.0,1,0,от 10000 до 20000 руб.,5850.0,10,650.0,,1,0.0
7762,64435017,0,24,1,0,0,0,0,11000.0,0,0,от 10000 до 20000 руб.,4000.0,3,3100.0,36.0,1,1.0
7763,64435036,0,28,1,0,0,2,2,13000.0,0,0,от 10000 до 20000 руб.,3290.0,6,500.0,12.0,1,0.0
7764,64435040,0,34,1,0,0,2,0,20000.0,0,0,от 20000 до 50000 руб.,18999.0,12,0.0,69.0,1,0.0
7765,64435734,0,34,1,0,1,1,0,8000.0,0,0,от 10000 до 20000 руб.,40700.0,12,4600.0,15.0,1,0.0
7766,64435754,0,22,1,0,0,0,0,21000.0,0,0,от 20000 до 50000 руб.,3699.0,6,1000.0,8.0,1,0.0
7767,64435847,0,22,1,0,0,0,0,15000.0,1,0,от 20000 до 50000 руб.,5730.0,6,1500.0,36.0,1,0.0
7768,64435855,0,54,1,0,1,2,0,6500.0,0,0,от 10000 до 20000 руб.,4487.4,5,498.6,60.0,1,0.0
7769,64436118,0,49,1,0,1,1,0,20000.0,1,0,от 20000 до 50000 руб.,31484.1,18,2000.0,24.0,1,0.0
7770,64436368,0,51,1,0,0,0,0,13000.0,0,0,от 10000 до 20000 руб.,11259.0,6,10000.0,324.0,1,1.0
7771,64436402,0,50,1,0,0,2,1,35000.0,1,0,от 20000 до 50000 руб.,22430.0,10,5000.0,360.0,1,0.0
7772,64437090,0,31,1,0,0,0,0,10000.0,0,0,от 10000 до 20000 руб.,4780.0,6,1450.0,12.0,1,0.0
7773,64437097,0,33,1,0,0,2,2,8000.0,0,1,от 20000 до 50000 руб.,5190.0,10,4000.0,132.0,1,0.0
7774,64437168,0,32,1,0,1,2,2,15000.0,0,0,от 20000 до 50000 руб.,10113.0,6,2877.0,60.0,1,0.0
7775,64437177,0,46,1,0,1,2,0,27000.0,0,0,от 20000 до 50000 руб.,9823.0,4,9824.0,3.0,1,1.0
7776,64437814,0,33,1,0,0,2,2,10000.0,0,0,от 10000 до 20000 руб.,14209.0,10,1580.0,6.0,1,1.0
7777,64437858,0,53,1,0,0,2,0,25000.0,1,0,от 20000 до 50000 руб.,4190.0,6,1000.0,6.0,1,0.0
7778,64438162,0,45,1,0,1,0,0,12000.0,1,0,от 20000 до 50000 руб.,6940.0,3,3800.0,60.0,1,1.0
7779,64438249,0,29,1,0,0,0,0,10000.0,0,0,от 10000 до 20000 руб.,4700.0,4,1000.0,12.0,1,1.0
7780,64438308,1,45,1,0,1,1,1,12000.0,0,0,от 10000 до 20000 руб.,8380.0,6,2000.0,72.0,1,0.0
7781,64438741,0,60,0,1,1,0,0,8000.0,1,0,от 10000 до 20000 руб.,3990.0,3,1000.0,,1,1.0
7782,64438880,0,49,1,0,0,2,1,32000.0,0,1,от 20000 до 50000 руб.,15771.0,6,2000.0,72.0,1,0.0
7783,64438881,0,30,1,0,1,3,3,17000.0,0,0,от 20000 до 50000 руб.,10990.0,12,2000.0,36.0,1,0.0
7784,64438921,0,45,1,0,1,2,1,20000.0,1,0,от 20000 до 50000 руб.,23579.0,11,3284.0,60.0,1,0.0
7785,64439291,1,38,1,0,1,2,2,10000.0,0,0,от 10000 до 20000 руб.,8180.0,6,2000.0,120.0,2,1.0
7786,64439308,1,37,1,0,0,0,0,19000.0,1,0,от 20000 до 50000 руб.,9555.0,6,4095.0,24.0,1,0.0
7787,64439315,0,24,1,0,0,0,0,10000.0,0,0,от 20000 до 50000 руб.,8099.0,7,900.0,56.0,1,0.0
7788,64439386,0,44,1,0,0,2,2,13000.0,0,0,от 20000 до 50000 руб.,27970.0,8,13000.0,36.0,1,0.0
7789,64439436,0,44,1,0,1,0,0,8000.0,0,0,от 5000 до 10000 руб.,12710.0,6,13000.0,276.0,1,0.0
7790,64439626,0,26,1,0,0,0,0,9000.0,0,0,от 5000 до 10000 руб.,3429.0,6,1000.0,48.0,1,0.0
7791,64439731,0,44,1,0,1,1,1,7000.0,1,0,от 10000 до 20000 руб.,4050.0,3,7000.0,60.0,1,1.0
7792,64439743,0,29,1,0,0,1,1,20000.0,1,1,от 20000 до 50000 руб.,16100.0,10,2000.0,72.0,1,0.0
7793,64439800,0,35,1,0,0,2,2,10000.0,0,0,от 10000 до 20000 руб.,4390.0,6,700.0,24.0,1,0.0
7794,64439907,0,31,1,0,0,1,1,15000.0,0,0,от 10000 до 20000 руб.,26183.5,8,11221.5,47.0,1,0.0
7795,64440062,0,55,0,1,1,1,0,8000.0,0,0,от 20000 до 50000 руб.,10759.0,4,10759.0,,1,1.0
7796,64440258,0,40,1,0,1,0,0,15200.0,1,0,от 20000 до 50000 руб.,31190.0,12,0.0,95.0,2,0.0
7797,64440321,0,37,1,0,0,1,1,20000.0,0,0,от 20000 до 50000 руб.,5144.0,6,3416.0,72.0,1,1.0
7798,64440370,0,26,1,0,0,0,0,13450.0,1,0,от 10000 до 20000 руб.,21710.0,10,2500.0,48.0,1,0.0
7799,64440579,0,48,1,0,1,2,1,10200.0,0,0,от 20000 до 50000 руб.,6264.0,3,0.0,264.0,1,0.0
7800,64440791,0,51,0,1,1,5,0,6000.0,0,0,от 10000 до 20000 руб.,7439.0,6,2231.0,,2,0.0
7801,64440794,1,26,1,0,0,1,1,15000.0,0,0,от 10000 до 20000 руб.,10530.0,9,1170.0,180.0,1,0.0
7802,64441012,0,36,1,0,1,0,0,15000.0,1,0,от 20000 до 50000 руб.,5239.0,3,1000.0,60.0,1,1.0
7803,64441131,0,23,1,0,1,0,0,15000.0,0,0,от 20000 до 50000 руб.,11892.0,10,2098.0,36.0,1,0.0
7804,64441212,0,26,1,0,0,0,0,16000.0,0,0,от 10000 до 20000 руб.,16490.0,12,2500.0,16.0,1,0.0
7805,64441575,0,37,1,0,1,1,1,6000.0,0,0,от 10000 до 20000 руб.,16979.0,10,2000.0,192.0,1,0.0
7806,64441698,0,32,1,0,1,1,1,8700.0,0,0,от 20000 до 50000 руб.,6903.0,6,767.0,18.0,1,0.0
7807,64441712,0,58,1,0,0,4,2,20000.0,0,1,от 20000 до 50000 руб.,15127.4,6,5000.0,396.0,1,1.0
7808,64441805,0,32,1,0,0,2,2,10000.0,0,0,от 5000 до 10000 руб.,11519.1,10,1279.9,24.0,1,0.0
7809,64441883,0,51,0,1,1,2,0,6000.0,0,0,от 10000 до 20000 руб.,4118.0,6,800.0,,1,0.0
7810,64442130,0,36,1,0,0,2,2,15000.0,1,0,от 20000 до 50000 руб.,16680.0,12,7000.0,84.0,1,0.0
7811,64442222,1,23,1,0,0,0,0,20000.0,1,0,от 20000 до 50000 руб.,7965.0,6,885.0,6.0,1,0.0
7812,64442372,0,42,1,0,1,0,0,15000.0,0,0,от 20000 до 50000 руб.,16199.0,12,1800.0,168.0,1,0.0
7813,64442425,1,41,1,0,1,1,0,6000.0,0,0,от 5000 до 10000 руб.,5140.0,9,500.0,12.0,1,1.0
7814,64442453,0,37,1,0,0,1,1,15000.0,0,0,от 20000 до 50000 руб.,3850.85,6,430.0,36.0,1,0.0
7815,64442611,0,34,1,0,1,1,0,17000.0,1,0,от 10000 до 20000 руб.,4021.92,5,446.88,48.0,1,0.0
7816,64442777,0,60,1,1,1,2,0,10000.0,0,0,от 20000 до 50000 руб.,13653.0,10,1517.0,288.0,1,0.0
7817,64442955,0,34,1,0,0,0,0,40000.0,0,1,от 20000 до 50000 руб.,22480.0,10,5500.0,24.0,1,1.0
7818,64442968,0,26,1,0,0,0,0,9000.0,0,0,от 5000 до 10000 руб.,6715.2,10,747.0,9.0,1,0.0
7819,64443019,1,40,1,0,1,0,0,12000.0,0,0,от 10000 до 20000 руб.,3545.0,6,1700.0,12.0,1,0.0
7820,64443023,0,29,1,0,0,1,1,15000.0,0,0,от 20000 до 50000 руб.,20190.0,10,6800.0,24.0,1,0.0
7821,64443077,0,32,1,0,0,2,2,11500.0,0,0,от 10000 до 20000 руб.,7550.0,6,850.0,36.0,1,0.0
7822,64443135,0,32,1,0,0,2,2,20000.0,0,0,от 20000 до 50000 руб.,8230.0,6,5000.0,48.0,1,0.0
7823,64443173,0,40,1,0,1,2,0,9000.0,0,0,от 5000 до 10000 руб.,6830.0,12,1110.0,36.0,1,0.0
7824,64443431,0,46,1,0,1,2,0,8000.0,0,0,от 20000 до 50000 руб.,19990.0,12,5000.0,96.0,1,0.0
7825,64443553,0,50,1,0,1,2,1,8000.0,0,0,от 10000 до 20000 руб.,9000.0,10,1000.0,132.0,1,0.0
7826,64443918,0,50,0,1,1,1,0,6000.0,0,0,от 10000 до 20000 руб.,4320.0,6,0.0,,1,0.0
7827,64444016,1,42,1,0,1,2,2,21000.0,0,0,от 20000 до 50000 руб.,100000.0,18,45000.0,14.0,1,0.0
7828,64444329,0,42,1,1,0,2,2,11000.0,0,0,от 10000 до 20000 руб.,14100.0,12,10.0,12.0,1,0.0
7829,64444762,0,25,1,0,0,0,0,14000.0,0,0,от 20000 до 50000 руб.,6290.0,6,800.0,4.0,1,0.0
7830,64444842,1,26,1,0,0,1,1,16500.0,1,1,от 20000 до 50000 руб.,9913.0,9,1500.0,40.0,1,0.0
7831,64444908,0,43,1,0,1,3,3,8000.0,0,0,от 20000 до 50000 руб.,10930.52,3,8879.48,7.0,1,1.0
7832,64444927,0,30,1,0,1,1,1,14000.0,0,0,от 10000 до 20000 руб.,12790.0,6,0.0,6.0,1,0.0
7833,64445162,0,56,1,1,1,0,0,30000.0,0,0,от 20000 до 50000 руб.,15291.0,5,13539.0,192.0,1,1.0
7834,64445279,0,45,1,0,0,2,1,10000.0,0,0,от 10000 до 20000 руб.,27925.0,10,3150.0,8.0,1,0.0
7835,64445435,0,49,0,1,1,0,0,5000.0,0,0,от 5000 до 10000 руб.,6750.0,12,750.0,,1,0.0
7836,64445510,1,26,1,0,0,0,1,40000.0,0,0,от 20000 до 50000 руб.,24700.0,6,3000.0,36.0,1,0.0
7837,64445548,0,43,1,0,1,1,1,15000.0,1,0,от 20000 до 50000 руб.,50700.0,6,20000.0,24.0,1,0.0
7838,64445857,0,22,1,0,0,0,0,11000.0,0,0,от 10000 до 20000 руб.,10512.0,12,1168.0,18.0,1,0.0
7839,64445876,0,22,1,0,0,0,0,15000.0,0,0,от 20000 до 50000 руб.,4097.0,3,2000.0,24.0,1,1.0
7840,64445948,0,27,1,0,1,1,0,15000.0,0,0,от 10000 до 20000 руб.,30800.0,12,2000.0,120.0,1,0.0
7841,64445959,0,49,1,0,1,2,0,7500.0,0,0,от 10000 до 20000 руб.,7060.0,6,1000.0,48.0,1,0.0
7842,64446064,0,29,1,0,1,1,1,9000.0,1,1,от 5000 до 10000 руб.,26695.8,7,2966.2,6.0,1,0.0
7843,64446252,0,44,1,0,1,1,1,9000.0,1,0,от 20000 до 50000 руб.,14520.0,4,3000.0,240.0,1,1.0
7844,64446267,0,34,1,0,0,0,0,10000.0,0,0,от 10000 до 20000 руб.,4872.0,6,2088.0,12.0,1,0.0
7845,64446504,0,51,1,0,0,2,1,15000.0,0,1,от 20000 до 50000 руб.,9580.0,12,2000.0,120.0,1,0.0
7846,64446703,0,56,1,1,1,0,0,8000.0,0,0,от 5000 до 10000 руб.,23170.0,12,2600.0,264.0,1,0.0
7847,64446801,0,41,1,0,1,1,1,30000.0,1,0,от 20000 до 50000 руб.,18398.0,10,2100.0,156.0,1,0.0
7848,64446834,0,24,1,0,0,0,0,15000.0,1,0,от 10000 до 20000 руб.,9248.0,6,3500.0,24.0,1,0.0
7849,64446836,0,36,1,1,0,1,1,22000.0,0,1,от 20000 до 50000 руб.,5306.0,6,1000.0,36.0,1,0.0
7850,64446838,0,30,1,0,1,0,0,15000.0,0,0,от 10000 до 20000 руб.,8990.0,6,1000.0,100.0,1,0.0
7851,64446910,1,37,1,0,0,0,0,18000.0,0,0,от 10000 до 20000 руб.,26400.0,12,3000.0,25.0,2,0.0
7852,64447073,0,32,1,0,0,1,1,8000.0,0,1,от 10000 до 20000 руб.,21083.0,12,2400.0,96.0,1,0.0
7853,64447181,0,57,1,0,1,2,0,25000.0,0,0,от 20000 до 50000 руб.,30000.0,6,7170.0,24.0,1,0.0
7854,64447213,0,52,1,0,0,0,0,12000.0,0,0,от 10000 до 20000 руб.,22500.0,12,2500.0,123.0,1,0.0
7855,64447299,0,24,1,0,1,0,0,15000.0,1,0,от 20000 до 50000 руб.,20305.0,9,628.0,24.0,1,1.0
7856,64447328,1,36,1,0,0,0,0,15000.0,0,0,от 10000 до 20000 руб.,6744.0,9,750.0,60.0,1,0.0
7857,64447346,0,28,1,0,0,1,1,18000.0,0,0,от 20000 до 50000 руб.,37480.0,10,2000.0,12.0,1,0.0
7858,64447643,0,26,1,0,0,0,0,25000.0,0,0,от 20000 до 50000 руб.,8951.0,6,995.0,10.0,1,0.0
7859,64447814,0,43,1,0,1,2,1,13000.0,0,0,от 20000 до 50000 руб.,12380.0,12,1376.0,7.0,1,0.0
7860,64447953,0,53,1,0,1,2,0,5500.0,1,0,от 10000 до 20000 руб.,18849.0,12,3000.0,144.0,1,0.0
7861,64448016,0,64,0,1,1,4,4,7500.0,0,0,от 10000 до 20000 руб.,14747.1,10,2500.0,,1,0.0
7862,64448062,1,38,1,0,1,2,1,9000.0,0,0,от 20000 до 50000 руб.,10256.1,14,0.0,45.0,1,0.0
7863,64448258,0,33,1,0,0,2,2,24000.0,0,0,от 20000 до 50000 руб.,24580.0,9,6200.0,16.0,1,0.0
7864,64448280,0,66,1,1,0,0,0,24000.0,1,1,от 20000 до 50000 руб.,82162.0,24,56638.0,6.0,1,0.0
7865,64448567,0,35,1,0,1,1,1,18000.0,0,0,от 10000 до 20000 руб.,13998.0,6,15000.0,102.0,1,0.0
7866,64448664,0,40,1,0,0,2,2,10000.0,1,0,от 10000 до 20000 руб.,5017.9,6,1000.0,72.0,1,0.0
7867,64448722,0,35,1,0,0,0,0,7000.0,1,0,от 20000 до 50000 руб.,5490.0,6,1000.0,48.0,1,0.0
7868,64453374,0,43,1,0,1,1,0,7000.0,0,0,от 20000 до 50000 руб.,4890.2,4,0.0,36.0,1,0.0
7869,64453381,0,30,1,0,1,1,0,15000.0,0,1,от 10000 до 20000 руб.,10230.0,6,0.0,48.0,1,0.0
7870,64453856,0,44,1,0,1,2,2,20000.0,0,0,от 20000 до 50000 руб.,15990.0,6,10000.0,180.0,1,0.0
7871,64453988,0,25,1,0,0,0,0,20000.0,0,0,от 10000 до 20000 руб.,18517.1,10,3000.0,12.0,1,0.0
7872,64454150,1,42,1,0,0,5,4,15000.0,1,0,от 20000 до 50000 руб.,19750.0,12,3000.0,12.0,2,0.0
7873,64454156,1,25,1,0,0,0,0,30000.0,0,1,от 20000 до 50000 руб.,14399.0,6,1600.0,24.0,1,0.0
7874,64454386,0,48,1,0,1,0,0,8000.0,1,0,от 10000 до 20000 руб.,10791.0,6,0.0,7.0,1,0.0
7875,64454399,0,23,1,0,0,0,1,16000.0,0,0,от 10000 до 20000 руб.,11480.0,6,1500.0,18.0,1,0.0
7876,64454610,0,44,1,0,0,1,1,9500.0,0,0,от 10000 до 20000 руб.,26241.6,10,2916.0,120.0,1,0.0
7877,64454655,0,39,1,0,1,2,2,6000.0,1,0,от 10000 до 20000 руб.,3898.0,4,1000.0,54.0,1,1.0
7878,64454829,0,41,1,0,0,0,0,35000.0,0,1,свыше 50000 руб.,12760.0,6,1420.0,62.0,1,0.0
7879,64455108,0,56,1,1,0,0,0,18000.0,0,0,от 20000 до 50000 руб.,15100.0,12,2000.0,48.0,1,0.0
7880,64455338,0,47,1,0,1,2,0,10000.0,0,0,от 20000 до 50000 руб.,21850.94,6,10000.0,324.0,1,0.0
7881,64455454,0,59,1,0,1,3,0,7000.0,0,0,от 10000 до 20000 руб.,9801.0,10,1089.0,48.0,1,0.0
7882,64455734,0,28,1,0,0,1,1,17000.0,1,0,от 20000 до 50000 руб.,24100.83,6,2000.0,36.0,1,0.0
7883,64456173,0,27,1,0,0,2,2,8500.0,1,0,от 10000 до 20000 руб.,4080.0,10,720.0,24.0,1,0.0
7884,64456185,0,42,1,0,1,2,2,14000.0,0,0,от 20000 до 50000 руб.,19289.0,6,14640.0,240.0,1,0.0
7885,64456216,0,29,1,0,1,1,0,10000.0,1,0,от 10000 до 20000 руб.,23000.0,12,14000.0,60.0,1,0.0
7886,64456240,0,28,1,0,1,1,1,8500.0,0,0,от 10000 до 20000 руб.,20355.0,13,2270.0,24.0,1,0.0
7887,64456622,1,47,1,0,1,2,1,5000.0,0,0,от 10000 до 20000 руб.,17990.0,12,2000.0,12.0,1,0.0
7888,64456649,0,31,1,0,0,0,0,8000.0,1,0,от 10000 до 20000 руб.,16150.0,6,4000.0,12.0,1,0.0
7889,64456802,0,51,1,0,1,1,1,12000.0,0,0,от 10000 до 20000 руб.,24990.0,12,0.0,384.0,1,0.0
7890,64456852,0,23,1,0,1,0,0,9000.0,0,0,от 10000 до 20000 руб.,7180.0,6,1000.0,6.0,1,0.0
7891,64456866,0,40,1,0,0,2,0,50000.0,1,1,свыше 50000 руб.,18170.0,8,2050.0,192.0,1,0.0
7892,64457727,0,27,1,0,0,1,2,25000.0,0,0,от 20000 до 50000 руб.,6300.0,4,700.0,3.0,1,0.0
7893,64458282,0,22,1,0,1,0,0,9000.0,0,0,от 10000 до 20000 руб.,13288.0,10,2000.0,36.0,1,0.0
7894,64458431,0,61,0,1,1,0,0,7500.0,0,0,от 10000 до 20000 руб.,9308.0,6,3451.0,,1,0.0
7895,64458935,1,46,1,0,0,0,0,12000.0,0,1,от 10000 до 20000 руб.,16000.0,10,11890.0,96.0,1,0.0
7896,64458997,1,36,1,0,1,0,2,20000.0,0,0,от 20000 до 50000 руб.,33570.0,12,3730.0,12.0,1,0.0
7897,64459274,1,38,1,0,1,2,2,20000.0,1,0,от 20000 до 50000 руб.,22880.0,12,0.0,204.0,1,0.0
7898,64459282,1,30,1,0,0,2,3,18000.0,0,0,от 20000 до 50000 руб.,13940.0,10,1550.0,32.0,1,0.0
7899,64459289,1,25,1,0,0,0,0,15000.0,0,0,от 10000 до 20000 руб.,14600.0,10,2500.0,18.0,1,0.0
7900,64459444,0,34,1,0,0,2,2,7000.0,0,0,от 10000 до 20000 руб.,4120.0,6,1500.0,120.0,1,0.0
7901,64459805,1,31,1,0,1,1,1,8000.0,0,0,от 20000 до 50000 руб.,4570.0,9,0.0,96.0,1,0.0
7902,64459975,0,49,1,0,1,0,0,12000.0,0,0,от 10000 до 20000 руб.,6200.0,6,0.0,36.0,2,0.0
7903,64460102,0,55,0,1,1,5,0,9000.0,0,0,от 20000 до 50000 руб.,22525.0,12,3975.0,,1,0.0
7904,64460143,1,27,1,0,1,0,0,7000.0,0,0,от 20000 до 50000 руб.,15990.0,6,3000.0,12.0,1,0.0
7905,64460278,0,44,1,0,1,1,0,13000.0,0,0,от 10000 до 20000 руб.,12290.0,6,1400.0,24.0,1,0.0
7906,64460354,0,32,1,0,0,2,0,30000.0,1,0,от 20000 до 50000 руб.,14845.0,18,1650.0,36.0,1,0.0
7907,64460882,0,35,1,0,1,2,2,15000.0,0,0,от 20000 до 50000 руб.,9282.0,12,1500.0,108.0,1,0.0
7908,64461062,0,62,1,0,1,1,0,13500.0,0,0,от 10000 до 20000 руб.,29880.0,10,3500.0,30.0,1,0.0
7909,64461642,0,55,1,0,0,3,0,18000.0,0,0,от 20000 до 50000 руб.,37710.0,10,4500.0,322.0,1,0.0
7910,64461762,0,60,1,1,0,1,0,15000.0,1,0,от 20000 до 50000 руб.,37016.0,6,10000.0,96.0,1,0.0
7911,64461870,0,47,1,0,0,1,1,20000.0,1,0,от 20000 до 50000 руб.,13490.0,9,1500.0,12.0,1,0.0
7912,64461889,0,61,0,1,1,1,0,8000.0,1,0,от 5000 до 10000 руб.,6000.0,6,1290.0,,1,0.0
7913,64462235,0,56,0,1,1,1,0,13150.0,1,0,от 20000 до 50000 руб.,13360.0,6,13360.0,,1,0.0
7914,64462338,0,49,1,0,1,2,2,4300.0,0,0,от 5000 до 10000 руб.,5230.0,6,1310.0,312.0,1,0.0
7915,64462618,0,43,1,0,1,0,0,60000.0,1,0,свыше 50000 руб.,11997.2,6,1400.0,72.0,1,0.0
7916,64463349,0,61,0,1,0,3,0,9000.0,0,0,от 10000 до 20000 руб.,13387.0,6,3350.0,,1,0.0
7917,64463491,0,56,0,1,1,2,0,17000.0,0,0,от 10000 до 20000 руб.,12506.0,10,7259.0,,1,0.0
7918,64463790,0,62,0,1,1,0,0,7000.0,0,0,от 10000 до 20000 руб.,13500.0,6,1500.0,120.0,1,0.0
7919,64463840,0,42,1,0,1,3,3,10000.0,0,0,от 5000 до 10000 руб.,4390.0,6,1200.0,252.0,1,0.0
7920,64463877,0,25,1,0,0,0,0,12000.0,0,0,от 10000 до 20000 руб.,28790.0,10,4000.0,36.0,1,0.0
